system_id,master_seed,anomaly_class,label_has_flares,label_has_transit,star_mass,star_teff,star_logg,flare_amplitude,transit_period,transit_radius_earth
sys_0732,9771290,3,1,1,1.1859375,6464.888771416855,4.225703568765128,1231.3481468764066,52.1629395092228,3.6764970890896187
sys_0733,8931836,1,1,0,1.194140625,6594.35350706262,4.253613285992993,13500.7749138557,0.0,0.0
sys_0734,5983056,2,0,1,1.04765625,6212.014968142595,4.332523519788666,0.0,8.615755372076668,0.7547182721010613
sys_0735,6193662,2,0,1,0.9609375,5575.921379411127,4.539348309019238,0.0,12.354788614143226,0.7802993346754127
sys_0736,1359537,0,0,0,0.9609375,5783.812606587397,4.282010766744479,0.0,0.0,0.0
sys_0737,1707275,0,0,0,1.04765625,6188.4397846496395,4.390222893593094,0.0,0.0,0.0
sys_0738,2776454,2,0,1,1.1953125,6444.696823578383,4.160752926418432,0.0,26.246734357837205,0.40237993171340336
sys_0739,2673586,0,0,0,0.978515625,5819.60494719481,4.179742816125812,0.0,0.0,0.0
sys_0740,8470938,1,1,0,0.95625,5648.424900743973,4.530701797406369,2945.308559747978,0.0,0.0
sys_0741,4691501,1,1,0,1.0640625,6136.042385607134,4.0499926025373725,3766.3424013738545,0.0,0.0
sys_0742,8598498,2,0,1,1.1015625,5911.4809428785575,4.374251927278954,0.0,40.860785867085795,0.5420893399826071
sys_0743,5019307,2,0,1,1.0078125,5941.189162468544,4.372256739537631,0.0,85.0226944053923,0.39235860732179734
sys_0744,2241488,2,0,1,1.11328125,6177.4533086148895,4.355207316171736,0.0,6.7181681359177565,0.6642821335380331
sys_0745,6887196,1,1,0,0.9421875,5867.374877943466,4.4290330281562245,4074.4635823107146,0.0,0.0
sys_0746,9632003,1,1,0,0.95625,5615.9630738266405,4.547589393423772,5710.806759821009,0.0,0.0
sys_0747,4363705,1,1,0,1.14375,6336.333780954922,4.2903667540787955,3581.4857095981906,0.0,0.0
sys_0748,9658573,0,0,0,1.1906249999999998,6180.9941304669455,4.353111926455564,0.0,0.0,0.0
sys_0749,2931400,3,1,1,1.0125,4365.026634880914,3.5858396235081647,7547.06849803002,54.837268905794204,2.924060599918849
sys_0750,4083399,3,1,1,1.17421875,6224.865368577799,4.239009683666473,10915.759560071077,3.6073131076937237,1.6233623741506944
sys_0751,1503393,2,0,1,1.13671875,5554.013464797957,4.274384539426141,0.0,2.3994895264275113,7.055965489536285
sys_0752,7299339,1,1,0,0.98203125,5965.841223861248,4.441653409223683,4629.761739493023,0.0,0.0
sys_0753,8765543,2,0,1,1.10859375,6160.423995789059,4.444381770285159,0.0,20.834951212136456,3.1049314974078794
sys_0754,1809395,1,1,0,1.1484375,4481.996418916999,3.8572441342309913,787.8011932252758,0.0,0.0
sys_0755,5136722,3,1,1,1.18828125,6137.15637173702,4.238867955405243,19910.580169743705,4.882609136152796,0.7264266070288048
sys_0756,3798151,1,1,0,1.147265625,6268.523555323425,4.271296310414376,965.3749619624087,0.0,0.0
sys_0757,6417320,2,0,1,1.1847656249999998,6335.279123576515,4.377425952103161,0.0,40.7914651232415,0.883290761849129
sys_0758,8069237,1,1,0,1.147265625,6256.765532156215,4.257323417395136,1418.5561133355118,0.0,0.0
sys_0759,9964881,2,0,1,1.00078125,5771.6466186093185,4.475133670726557,0.0,41.25845101918118,2.3149403526054164
sys_0760,2279225,0,0,0,1.1906249999999998,5213.006535716952,4.2879486792876635,0.0,0.0,0.0
sys_0761,5354361,0,0,0,1.147265625,6229.209789259585,4.236090588233047,0.0,0.0,0.0
sys_0762,5882031,3,1,1,1.18359375,6595.7084193518485,4.258746061331247,2462.1032952399814,25.25036669490391,0.8141057925260294
sys_0763,4948315,1,1,0,1.17421875,6188.496128399593,4.217510352184966,6189.189665841556,0.0,0.0
sys_0764,2067560,3,1,1,0.922265625,5732.246311508072,4.410077087799208,1313.803791846635,61.105482402046626,3.7195013677824598
sys_0765,3899552,2,0,1,0.9609375,5586.552142480806,4.5339064074729265,0.0,3.3425727460667303,1.0119465792186648
sys_0766,6343961,1,1,0,1.021875,5932.888622964855,4.240843781450864,16438.69792724373,0.0,0.0
sys_0767,8671825,2,0,1,1.1203125,6310.73987493048,4.301513283475388,0.0,68.83725192900265,0.47658741718861475
sys_0768,3067407,3,1,1,1.0546875,5935.5028493566215,4.454286360118901,3645.5229795102164,19.67375295395848,1.4416473496988569
sys_0769,4973697,2,0,1,1.109765625,6334.366134717315,4.249815807339697,0.0,5.462049723749909,5.100358425266629
sys_0770,6657765,3,1,1,1.0734375,5950.085325205996,4.127164685058415,3491.2699363435086,16.034131309733276,0.9661283695369478
sys_0771,8255011,1,1,0,1.1203125,4483.9133796186015,4.035368330847718,2075.4928182442095,0.0,0.0
sys_0772,5534864,1,1,0,0.9890625,5743.935550961625,4.3439419001382475,5394.487136355947,0.0,0.0
sys_0773,8466620,2,0,1,1.1847656249999998,6355.235280033678,4.271268177151003,0.0,27.634915270336798,1.9076786503134733
sys_0774,1614636,0,0,0,1.18828125,6042.732270317314,4.078534666852082,0.0,0.0,0.0
sys_0775,7641013,0,0,0,1.003125,4355.908697929129,3.7291197660600846,0.0,0.0,0.0
sys_0776,4280601,2,0,1,0.9515625,5726.743291746151,4.51980573788657,0.0,15.033909032473343,2.149022784585604
sys_0777,1867165,1,1,0,0.9375,5629.266566254516,4.368945722812525,1806.0874666078414,0.0,0.0
sys_0778,8272261,3,1,1,0.96796875,5660.402528047604,4.443759954305805,949.7179386278492,4.883468490942828,0.6848861068794951
sys_0779,1309656,1,1,0,1.0171875,6042.44704445135,4.394823596891192,10995.860564810935,0.0,0.0
sys_0780,5563261,0,0,0,0.9070312500000001,5521.163069540851,4.512347152968546,0.0,0.0,0.0
sys_0781,7342951,1,1,0,1.1906249999999998,6168.565868923191,4.260876237000684,11421.346914742944,0.0,0.0
sys_0782,6389404,3,1,1,1.18359375,6570.939336410952,4.388786776399738,8294.932334058663,7.548793854470688,1.596184973177775
sys_0783,4014949,3,1,1,1.0359375,5726.924480097768,4.453461125634138,3827.900052796231,14.468616470553748,2.008006344101578
sys_0784,8663955,1,1,0,1.08046875,5909.5119270071955,4.305921145461927,7090.337348346169,0.0,0.0
sys_0785,8070986,2,0,1,1.06171875,4556.5890339556045,4.2662653849659415,0.0,41.246895557402716,0.5753310287958577
sys_0786,5428631,1,1,0,1.171875,6348.353754036874,4.207383398935305,3608.681428590971,0.0,0.0
sys_0787,1275141,3,1,1,0.903515625,4032.6135649088887,4.311500697233523,1133.2793445720515,5.6811486161651095,1.312756055607003
sys_0788,9463105,0,0,0,1.09453125,6240.428813754065,4.24242171232947,0.0,0.0,0.0
sys_0789,6141425,1,1,0,0.9890625,5728.286334701226,4.237132833558102,779.8002233503722,0.0,0.0
sys_0790,8077027,0,0,0,1.166015625,6126.644057556417,4.232522345228787,0.0,0.0,0.0
sys_0791,3402455,0,0,0,1.1906249999999998,6147.804991051046,4.244877047932284,0.0,0.0,0.0
sys_0792,5665263,1,1,0,1.10625,6002.652647963925,4.100070891767635,1518.127180065703,0.0,0.0
sys_0793,5684188,0,0,0,1.0921875,6214.016593748436,4.296145250262861,0.0,0.0,0.0
sys_0794,4908133,2,0,1,1.0546875,5928.556075356431,4.132781218173551,0.0,3.021006503624363,0.57653199731628
sys_0795,2052912,0,0,0,0.92109375,5594.797185979539,4.538407081854769,0.0,0.0,0.0
sys_0796,1803251,3,1,1,1.02890625,4511.786811090382,4.322135374127899,6510.9558120456395,9.335768890365836,0.719311142683842
sys_0797,4808390,1,1,0,1.18828125,6176.402375641446,4.356846085814566,523.0324670887394,0.0,0.0
sys_0798,5623959,1,1,0,1.02890625,5774.341698777324,4.491751804355346,1112.2129047568772,0.0,0.0
sys_0799,2484442,2,0,1,1.06171875,5965.003205855692,4.060702949338511,0.0,44.89882329249974,0.6960083805358498
sys_0800,6992031,0,0,0,1.1953125,6482.923655791453,4.217005085425736,0.0,0.0,0.0
sys_0801,8537941,0,0,0,1.08515625,6245.969837959042,4.411263343768255,0.0,0.0,0.0
sys_0802,6513111,3,1,1,1.034765625,5827.179551351185,4.465104705759687,719.7815148107861,2.891710942067011,0.3203325266746987
sys_0803,5586684,2,0,1,1.194140625,6508.808957955574,4.190774746178439,0.0,24.531364788912523,2.951068751860298
sys_0804,3902746,2,0,1,1.04765625,6161.668882548862,4.425526975101428,0.0,72.1287872141268,1.0783040299705393
sys_0805,9840477,1,1,0,0.94921875,5965.6116306605345,4.295298851520255,16230.673286196276,0.0,0.0
sys_0806,5601739,1,1,0,1.081640625,5990.304275716286,4.471378187596806,10706.85950955092,0.0,0.0
sys_0807,4989902,1,1,0,1.02890625,5795.0972336048335,4.477894561154796,18476.303747333,0.0,0.0
sys_0808,7599294,1,1,0,1.1203125,6145.641287472053,4.052544108645029,13482.758767593084,0.0,0.0
sys_0809,5763922,3,1,1,0.9304687500000001,5853.1939690463105,4.38321530021498,7965.5747434992745,11.342259724331958,3.4319743161674063
sys_0810,6468047,1,1,0,1.194140625,6521.192410928825,4.197611120940267,3965.2030743989826,0.0,0.0
sys_0811,8669552,0,0,0,1.10390625,6243.288580642562,4.361663452935683,0.0,0.0,0.0
sys_0812,8003539,2,0,1,1.0640625,6297.941373430144,4.289215580903312,0.0,8.353793759301348,0.47510206250829917
sys_0813,1119436,3,1,1,1.04296875,5858.627166597458,4.348178421854607,8274.441986058198,14.318515857768222,2.4621599978058177
sys_0814,6475234,1,1,0,1.1765625,6264.478888521534,4.2701333393222365,2520.422510378116,0.0,0.0
sys_0815,4603480,0,0,0,1.044140625,4339.900004635039,3.748203924766006,0.0,0.0,0.0
sys_0816,5350015,0,0,0,1.166015625,6163.826562093754,4.257269284567523,0.0,0.0,0.0
sys_0817,4740215,1,1,0,1.17421875,6259.919759657564,4.271287400982165,8119.30539211849,0.0,0.0
sys_0818,7978905,1,1,0,1.05703125,5932.701685912664,4.2121974513046325,4915.30168662037,0.0,0.0
sys_0819,7193565,3,1,1,1.109765625,6139.2279182067105,4.013615486709394,1557.0419753687336,28.916681892592624,5.160178483587194
sys_0820,1305103,2,0,1,1.021875,5922.567918257665,4.4037649521877125,0.0,17.52956383901364,1.0501537963255625
sys_0821,9020585,1,1,0,1.06875,6148.371994547284,4.414908278012118,1076.6890355846754,0.0,0.0
sys_0822,6606375,0,0,0,1.13671875,6345.77826712069,4.32343394736355,0.0,0.0,0.0
sys_0823,2377642,0,0,0,1.17421875,6231.145012122459,4.397630520338359,0.0,0.0,0.0
sys_0824,5520190,1,1,0,1.10625,6047.474770574182,4.4388788782801365,587.836903183475,0.0,0.0
sys_0825,1868936,1,1,0,0.97265625,4371.997145702933,3.828498853543838,1008.252365679066,0.0,0.0
sys_0826,4117536,2,0,1,1.00078125,5823.915352296202,4.428336185340243,0.0,23.27114027460087,6.950288018621035
sys_0827,5938082,0,0,0,0.922265625,5768.410595123419,4.32550795568882,0.0,0.0,0.0
sys_0828,2660629,2,0,1,1.10859375,6210.228531825595,4.234065643807596,0.0,2.514240887112338,1.7846088834931908
sys_0829,5322215,0,0,0,0.997265625,5812.2976120326875,4.529983838961878,0.0,0.0,0.0
sys_0830,5089165,2,0,1,0.9515625,5883.210957705659,4.372872561048826,0.0,39.317287098460504,2.7029799812779984
sys_0831,4984366,3,1,1,1.1015625,5925.48755264694,4.326609802308054,5698.858638068089,2.291048105224851,4.934532782166123
sys_0832,4320461,2,0,1,1.18828125,6184.6042349675445,4.2867009257097575,0.0,75.49546188636155,2.390970257991813
sys_0833,5035912,3,1,1,1.08984375,5868.140353447596,4.1170998900735265,2982.484093069235,2.3509585109555347,2.1908038538053662
sys_0834,7932676,3,1,1,0.928125,5568.767831598655,4.39249054136845,3495.5180200774635,5.908877301103434,1.0251407072082979
sys_0835,3095270,2,0,1,0.95859375,5699.762382690147,4.130483120515111,0.0,3.328994454979272,1.3874314003194677
sys_0836,6363864,3,1,1,1.18359375,6558.79691780087,4.222301368880204,1091.0289879045981,60.85374649513162,1.8709006260824002
sys_0837,7129457,1,1,0,1.1847656249999998,6360.904315295758,4.296786088386912,7793.492925117285,0.0,0.0
sys_0838,9410475,0,0,0,0.922265625,5612.1919832204685,4.510712719316397,0.0,0.0,0.0
sys_0839,1490582,2,0,1,1.1765625,6252.8253687097495,4.256273324332332,0.0,37.53920923180438,0.9125727430122991
sys_0840,7403299,0,0,0,1.156640625,6127.375158715998,4.352221510368559,0.0,0.0,0.0
sys_0841,6672364,3,1,1,0.997265625,5952.99468944528,4.190322247500906,3180.016693146339,12.533264805637689,1.270453550752132
sys_0842,2947114,0,0,0,1.08984375,5959.698395141214,4.274426512435055,0.0,0.0,0.0
sys_0843,4377375,1,1,0,1.16484375,6181.8017929782445,4.349843962340651,7926.4470049179845,0.0,0.0
sys_0844,8892191,2,0,1,1.156640625,4458.394427215098,3.574891403012473,0.0,12.430114894193965,1.1226226295542368
sys_0845,1576717,2,0,1,1.1859375,6508.023243441843,4.340208700965669,0.0,53.87172315427719,1.380119639148112
sys_0846,8185368,0,0,0,1.081640625,6033.142561129508,4.462218051901568,0.0,0.0,0.0
sys_0847,6104603,0,0,0,1.08515625,6287.631359933052,4.283029268630547,0.0,0.0,0.0
sys_0848,5466251,0,0,0,0.922265625,5601.053089569579,4.517045961558755,0.0,0.0,0.0
sys_0849,1802635,2,0,1,1.194140625,6452.717819526925,4.161482949425485,0.0,86.86376576982963,0.8629976723248857
sys_0850,5017632,1,1,0,1.11328125,6185.217846488157,4.295318214459857,2258.6881091847426,0.0,0.0
sys_0851,9569977,3,1,1,1.0453125,5969.759893684688,4.482887189554554,13809.206255659188,21.115639343855804,1.1772806025763725
sys_0852,6369815,1,1,0,1.01015625,5856.698124439673,4.346644657879367,12493.182251650092,0.0,0.0
sys_0853,2806933,3,1,1,1.034765625,5902.444964364828,4.38668963983926,11966.748985425695,27.49536386305001,1.7282490144481826
sys_0854,4912851,3,1,1,1.0359375,5787.695243895784,4.240619069737738,6018.999575577583,8.241758256834379,8.627886743892729
sys_0855,5180162,1,1,0,1.18828125,6173.173280481336,4.267141237591048,503.2808165892164,0.0,0.0
sys_0856,4683725,2,0,1,1.05703125,5958.888146184221,4.359067755873746,0.0,5.710072525106982,0.32298175296470666
sys_0857,1834952,3,1,1,0.9890625,5725.848962607875,4.387091214349858,520.4192571942453,53.247706219298934,0.8871384632561187
sys_0858,5580577,2,0,1,0.984375,5850.860377924356,4.11291835576324,0.0,10.880535860266768,0.5070042785203543
sys_0859,2454738,3,1,1,1.1847656249999998,6360.069636545717,4.2886253514804,10793.251763161335,31.77195519917859,0.5020028972204791
sys_0860,4391199,3,1,1,0.96796875,5585.2590820620035,4.498644740669767,10354.279157363966,82.84275242657417,1.8757957980533189
sys_0861,5317432,2,0,1,0.98671875,4353.707283787165,3.605705867441229,0.0,27.431694048279315,2.0176554643836173
sys_0862,7532998,3,1,1,0.9070312500000001,5461.627438434667,4.542201808718165,11567.312544369079,18.29375844037349,2.934154563782915
sys_0863,4443301,1,1,0,0.96796875,5610.182489512162,4.482988213709847,2108.271500682923,0.0,0.0
sys_0864,7533287,0,0,0,1.16015625,5393.264670544367,4.283352081969516,0.0,0.0,0.0
sys_0865,4238447,3,1,1,1.14375,6306.28516052497,4.389947439300783,4422.145559280003,23.928436625095795,7.101760001149723
sys_0866,8791971,2,0,1,1.147265625,4760.10175278739,4.258146644824542,0.0,2.0481175053640457,0.8792595944008872
sys_0867,6801089,3,1,1,0.984375,4455.132617580161,3.5069658320307866,1169.1235718809376,84.92374413274634,1.4078864883281577
sys_0868,6874450,0,0,0,0.94453125,5787.643883686962,4.3991691841685086,0.0,0.0,0.0
sys_0869,5402871,3,1,1,1.06640625,6015.239878227508,4.3050827032436025,787.565392721332,32.97033001335544,0.8660600220497291
sys_0870,7530184,3,1,1,0.9304687500000001,5790.300651059311,4.4604429505537775,13893.059833552516,19.59938607760133,1.0650350284442092
sys_0871,6459729,1,1,0,1.1765625,6261.483763472986,4.265932872078922,2631.8266335900066,0.0,0.0
sys_0872,8520746,0,0,0,1.08515625,6276.43676604317,4.363927241117372,0.0,0.0,0.0
sys_0873,1338177,0,0,0,0.978515625,5775.277957438566,4.130684270838531,0.0,0.0,0.0
sys_0874,2792641,0,0,0,0.98671875,5799.903199834664,4.47427647510721,0.0,0.0,0.0
sys_0875,1703621,1,1,0,1.003125,5917.7608783514515,4.386762015904562,914.8861100693117,0.0,0.0
sys_0876,2586921,3,1,1,1.171875,6372.047380994936,4.243609810304326,6138.782495348479,2.334950034356027,8.068091334449658
sys_0877,2316881,0,0,0,1.021875,4286.253932045731,3.9108222474004872,0.0,0.0,0.0
sys_0878,7132869,2,0,1,0.92109375,5784.955963402349,4.242149691577874,0.0,36.84117402264999,0.8043291869535559
sys_0879,9015708,1,1,0,1.1203125,6307.879523568274,4.3309435202281295,19280.98193892508,0.0,0.0
sys_0880,8091316,0,0,0,0.9375,5593.703627192268,4.421054279852134,0.0,0.0,0.0
sys_0881,6745401,0,0,0,1.109765625,6336.590667535344,4.365965479794414,0.0,0.0,0.0
sys_0882,2043874,0,0,0,1.02890625,5907.154648011852,4.319997043055375,0.0,0.0,0.0
sys_0883,5602564,1,1,0,1.18359375,5705.491097163748,4.204405958271908,10047.820904072023,0.0,0.0
sys_0884,6290634,3,1,1,1.04765625,6214.303253072895,4.286951638170391,5738.533290128274,3.5118134453122236,1.5052791456023276
sys_0885,5325891,1,1,0,1.147265625,6246.781697990772,4.248644096830895,2461.293235583156,0.0,0.0
sys_0886,7364148,0,0,0,1.1847656249999998,6347.459539601624,4.356648936792447,0.0,0.0,0.0
sys_0887,9601110,0,0,0,0.97265625,5918.401020001909,4.451360473326469,0.0,0.0,0.0
sys_0888,3336867,2,0,1,0.92578125,5421.365813574854,4.541337894486321,0.0,4.798861864539198,0.4391328074735455
sys_0889,7130571,2,0,1,1.0546875,5989.638326926072,4.226172272684695,0.0,46.53342333337431,3.1529386170368854
sys_0890,4667040,1,1,0,0.9515625,5793.609364344661,4.476583962501072,860.845908589051,0.0,0.0
sys_0891,4446147,0,0,0,1.171875,6384.794083818283,4.3529002280025075,0.0,0.0,0.0
sys_0892,9503577,3,1,1,1.08046875,5888.213740157441,4.242768479861685,6049.621903369657,6.062940365193448,3.8971883013411834
sys_0893,6942195,3,1,1,1.1296875,4552.920751693658,3.8079262892433365,11061.727145848527,61.90147853874152,2.278167670451773
sys_0894,4668312,1,1,0,1.07109375,5989.472439955835,4.117736999622549,2020.5551887009278,0.0,0.0
sys_0895,4606145,3,1,1,1.1578125,4423.715990497848,4.134751130076974,2493.036158940868,2.332195399904066,2.414645183181387
sys_0896,6478618,0,0,0,1.1906249999999998,6179.434305421605,4.272981756051449,0.0,0.0,0.0
sys_0897,5611465,0,0,0,1.14140625,4429.087320930911,4.187916282367128,0.0,0.0,0.0
sys_0898,6618553,3,1,1,1.147265625,6244.349199163829,4.246733567058707,14644.335089569044,14.46343026518184,0.977269002894742
sys_0899,2687332,0,0,0,1.1859375,6236.794702201333,4.188383596530748,0.0,0.0,0.0
sys_0900,7306005,3,1,1,1.07109375,6082.697583577409,4.3495906698262115,2899.8150140922776,84.46228245898537,3.1675196316318908
sys_0901,8396488,0,0,0,1.16484375,6066.718116655577,4.097715560216688,0.0,0.0,0.0
sys_0902,3930661,0,0,0,1.02421875,5992.783293182228,4.33364794221473,0.0,0.0,0.0
sys_0903,9337070,0,0,0,1.1847656249999998,6358.201434561843,4.3265475941587,0.0,0.0,0.0
sys_0904,5064480,1,1,0,1.04765625,6132.877191179446,4.454259877431039,1651.1287634984483,0.0,0.0
sys_0905,1018287,1,1,0,0.984375,5939.710760376856,4.386412496694981,9875.278405126784,0.0,0.0
sys_0906,6246243,1,1,0,1.147265625,6265.454827855593,4.266963964957807,4419.758895986135,0.0,0.0
sys_0907,6875357,1,1,0,1.17421875,6180.432039822031,4.121538074673635,12381.01144500226,0.0,0.0
sys_0908,7407580,2,0,1,1.01015625,5846.122667347088,4.261205369778053,0.0,20.10262701631702,8.758055983464887
sys_0909,3278290,1,1,0,0.90234375,5695.566071134989,4.264335579054122,1867.5607033575063,0.0,0.0
sys_0910,4254656,0,0,0,1.07109375,4389.429888746567,3.8109285613930775,0.0,0.0,0.0
sys_0911,4953852,0,0,0,1.147265625,6240.808319916469,4.24409990241969,0.0,0.0,0.0
sys_0912,6151340,1,1,0,1.10859375,4536.593911601543,3.5784334025535136,920.8388612098518,0.0,0.0
sys_0913,3678826,3,1,1,0.99609375,5945.811197893192,4.3335383081763785,667.5887822038657,96.71078170817731,2.3180689251058872
sys_0914,3193385,0,0,0,1.13671875,6274.630231685277,4.4358794796151395,0.0,0.0,0.0
sys_0915,1389864,3,1,1,1.02421875,4317.278521465206,4.070653147676184,13386.870283346361,14.445127579698228,0.4711916650557278
sys_0916,2318440,0,0,0,0.9609375,5063.431076621745,4.40283656563867,0.0,0.0,0.0
sys_0917,5440677,0,0,0,0.9609375,4280.75116013934,3.7441801544586872,0.0,0.0,0.0
sys_0918,4940326,2,0,1,0.9328125,5792.908980683181,4.499961726045723,0.0,87.45565634387283,1.350902200983935
sys_0919,3400480,2,0,1,1.0546875,5865.91101834718,4.505305812391898,0.0,58.12639917474438,0.3635482240247582
sys_0920,9742376,0,0,0,0.92109375,4220.645180615764,4.008818574291679,0.0,0.0,0.0
sys_0921,8740849,1,1,0,1.053515625,6217.514398882461,4.320892600255308,868.0168440453991,0.0,0.0
sys_0922,7829041,2,0,1,1.1859375,6274.313228572677,3.997092040399233,0.0,71.33233415137907,2.4500621912023397
sys_0923,4746772,2,0,1,0.9070312500000001,5565.395916830434,4.485158873713964,0.0,12.87915233266208,2.0030454644375943
sys_0924,5767824,0,0,0,1.044140625,5724.402904402943,4.51535083181964,0.0,0.0,0.0
sys_0925,6237708,3,1,1,1.06875,6087.352793193427,4.472759472804205,1126.2281552109102,9.265650926882001,1.3018726367962847
sys_0926,5048567,3,1,1,1.0359375,5793.343181626969,4.373287677032941,19501.323103005714,80.83646082745547,4.743251603584579
sys_0927,5994573,2,0,1,1.09453125,6177.310260540731,4.451376458788503,0.0,18.79077642899734,5.132036269258869
sys_0928,9940693,1,1,0,1.06875,4519.208292209231,3.6541552244983673,1237.9348690486981,0.0,0.0
sys_0929,6880337,0,0,0,1.0734375,5935.161623191605,4.470575270681475,0.0,0.0,0.0
sys_0930,8523914,0,0,0,0.928125,5453.315941217575,4.49451765934811,0.0,0.0,0.0
sys_0931,9452197,1,1,0,1.194140625,6533.721775124956,4.2048797845826344,9903.327532011932,0.0,0.0
sys_0932,7876200,1,1,0,1.03125,6182.288630107957,4.290581690885244,1348.461432766519,0.0,0.0
sys_0933,8527695,1,1,0,1.1296875,6356.997338659732,4.346848856397403,2710.6392492489504,0.0,0.0
sys_0934,4412512,2,0,1,0.96796875,5689.266640277889,4.412685175715717,0.0,5.01760555760134,0.5701167656565809
sys_0935,7718889,3,1,1,0.95625,5818.586131459246,4.384305321009385,725.5414249887447,2.0139822008883574,1.3478764858669914
sys_0936,7410427,3,1,1,1.16953125,5597.749499997715,4.24992117573327,12105.73214815042,85.09987623019875,2.592438173798214
sys_0937,2775098,1,1,0,1.0078125,5835.825397688708,4.486140688000575,1857.2068005265799,0.0,0.0
sys_0938,2346602,0,0,0,1.1906249999999998,6135.029719806975,4.413619508899944,0.0,0.0,0.0
sys_0939,8354869,2,0,1,1.1906249999999998,6097.881378653931,4.216798771228901,0.0,67.62960014133499,5.200855884988307
sys_0940,7854467,3,1,1,0.9609375,5773.4790340003765,4.239839179737084,13543.460114247235,31.82348669648822,1.8116996786118578
sys_0941,4271076,3,1,1,1.00078125,5865.685321016297,4.269038647095779,15072.434765088792,2.1182593979984916,1.4057745341910168
sys_0942,8551541,1,1,0,1.0921875,6180.099098698879,4.400532131369314,2638.869309860952,0.0,0.0
sys_0943,9386404,1,1,0,1.003125,5892.834115386613,4.42185074421728,1228.4202406596005,0.0,0.0
sys_0944,3395726,2,0,1,1.1203125,6235.588880558909,4.439678318299226,0.0,20.05441398298906,0.3973927578417968
sys_0945,3721291,0,0,0,1.13671875,6280.674472535585,4.430037148897363,0.0,0.0,0.0
sys_0946,5310509,2,0,1,1.1906249999999998,5213.006535716952,4.2879486792876635,0.0,10.478725410396567,3.9085267830266703
sys_0947,6299107,3,1,1,1.1296875,6241.325030339469,4.090527627077503,9607.915587261246,63.03361113752301,1.0401603705828277
sys_0948,5843670,0,0,0,1.1765625,6161.486313037842,4.104195060242888,0.0,0.0,0.0
sys_0949,4379244,1,1,0,1.04296875,4319.223218444796,3.5781931826105597,1562.117724675536,0.0,0.0
sys_0950,1116533,3,1,1,1.0546875,5869.583497857518,4.502534858412142,5865.20777236625,19.377097601397857,4.417910180121893
sys_0951,3405472,3,1,1,1.10859375,4508.76215758535,3.753312849687745,3921.7788846317276,5.35459717757297,6.418913754062061
sys_0952,8697260,1,1,0,1.06171875,6116.845345549977,4.270953401174935,9465.590646380242,0.0,0.0
sys_0953,7990794,0,0,0,0.9609375,5657.193623263161,4.494546592679954,0.0,0.0,0.0
sys_0954,3858544,1,1,0,1.053515625,5157.550371765671,4.312963266223049,1611.3938298410937,0.0,0.0
sys_0955,8402698,0,0,0,1.18359375,6488.785162522228,4.179990487789651,0.0,0.0,0.0
sys_0956,9900141,0,0,0,1.021875,5946.463931188668,4.286503854567129,0.0,0.0,0.0
sys_0957,7906573,3,1,1,1.10625,4354.896889498684,4.126922756075063,714.9290833438317,4.745914631285494,8.080499297191954
sys_0958,7389790,2,0,1,1.0359375,4208.455979636575,3.958103364758341,0.0,9.22420208361986,1.8496459547570878
sys_0959,8879621,0,0,0,1.0359375,5787.695243895784,4.240619069737738,0.0,0.0,0.0
sys_0960,9539581,3,1,1,1.08046875,5778.238978871495,4.487822296654768,4802.698235832555,2.1012483339959642,0.37962941309427156
sys_0961,7878319,3,1,1,1.091015625,6039.744579027603,4.373774812710009,3572.0676076768796,96.4404555509828,1.12823965388186
sys_0962,2414543,0,0,0,1.0546875,5966.462734532036,4.4248533670499794,0.0,0.0,0.0
sys_0963,2310383,3,1,1,1.166015625,6026.783277310421,4.060736030690596,12013.38258394316,5.711199653896846,2.860841500539421
sys_0964,3458064,1,1,0,1.10625,6104.162611732138,4.267752757798269,7852.246011961783,0.0,0.0
sys_0965,3474989,2,0,1,1.147265625,6271.899143353063,4.277053366451207,0.0,28.184368886043984,5.37083016259293
sys_0966,3445778,0,0,0,0.99609375,5941.537203264441,4.350782414439452,0.0,0.0,0.0
sys_0967,2760036,2,0,1,1.156640625,6078.409827510209,4.419565577717696,0.0,2.422401206617496,0.5609431718056602
sys_0968,6804269,0,0,0,1.09453125,6242.53131551509,4.373746428412385,0.0,0.0,0.0
sys_0969,3107029,1,1,0,1.0125,5708.552887326247,4.507988011537419,1944.346398584928,0.0,0.0
sys_0970,1341027,0,0,0,0.903515625,5336.107142500757,4.51864885820259,0.0,0.0,0.0
sys_0971,6997067,3,1,1,1.0078125,5877.805377513957,4.453423168977737,867.0858135914004,45.27803876900981,8.091511706272266
sys_0972,7207908,2,0,1,1.147265625,6279.489406023703,4.309285769592668,0.0,2.934436797695822,0.6460597455212692
sys_0973,2539097,2,0,1,1.04765625,6167.084249071822,4.419270737562734,0.0,33.46159472053019,1.1232534944345896
sys_0974,5414937,0,0,0,0.96796875,5493.55537619751,4.545841191530268,0.0,0.0,0.0
sys_0975,1766823,0,0,0,1.021875,5506.231203941422,4.351600899898594,0.0,0.0,0.0
sys_0976,5193857,0,0,0,1.081640625,6050.726390929985,4.447557289940109,0.0,0.0,0.0
sys_0977,5868880,0,0,0,1.06875,4467.577343354975,4.182157370618647,0.0,0.0,0.0
sys_0978,2055461,1,1,0,0.9304687500000001,5689.279110762248,4.528364164959796,1386.1347705032438,0.0,0.0
